Larva ID,Station ,Station No. Integer,Growth Stage,Growth Stage No.,Species,Carbon Biomass,Outer Band,Second Band,Third Band,Recent Growth,RG.Line,DifferenceRG,Euphausiid Naup + Juvenile Biomass,Calanoid Biomass,CalPresence,Nauplii,NaupPresence,Other Biomass,OtherPresence,Other+Euph,Naup-Length,Cal-Length,Other-Length,Naup-Gut,Cal-Gut,Other-Gut,Total Proportion,Core,BD,SL,Larva ID,Age
RF102,90-30,2,Post,3,jordani,58.1352589,0.000003813,0.000003816,0.000004539,0.000004056,0.000003887,0.000000169,0.000000000,47.429475500,1.000000000,0.681178010,1.000000000,10.024605390,1.000000000,10.024605390,0.051278080,3.570421221,0.754637563,0.011717124,0.815846982,0.172435895,1.000000000,0.000015443,2.1402,13.284,RF102,30
RF103,90-30,2,Post,3,levis,90.4953181,0.000006220,0.000004275,0.000003363,0.000004619,0.000003386,0.000001233,0.000000000,89.575528200,1.000000000,0.263463280,1.000000000,0.656326620,1.000000000,0.656326620,0.024451802,8.313428388,0.060913114,0.002911347,0.989836050,0.007252603,1.000000000,0.000018926,2.3616,10.7748,RF103,25
RF104,90-30,2,Post,3,goodei,31.5085307,0.000003467,0.000003650,0.000002977,0.000003365,0.000003687,-0.000000322,0.000000000,28.547921600,1.000000000,1.311418710,1.000000000,1.649190390,1.000000000,1.649190390,0.120066900,2.613704094,0.150991576,0.041621068,0.906037856,0.052341076,1.000000000,0.000017760,1.5498,10.9224,RF104,28
RF108,90-30,2,Post,3,paucispinis,90.5354533,0.000003759,0.000004567,0.000004567,0.000004297,0.000003687,0.000000610,22.771767900,57.450751000,1.000000000,1.635795180,1.000000000,8.677139220,1.000000000,31.448907120,0.136822508,4.805342350,2.630475018,0.018068007,0.634566337,0.347365656,1.000000000,0.000022347,2.3616,11.9556,RF108,28
RF116,86.7-33,7,Flex,2,hopkinsi,1.80003258,0.000000398,0.000001036,0.000001071,0.000000835,0.000001583,-0.000000748,0.000000000,0.000000000,0.000000000,1.800032580,1.000000000,0.000000000,1.000000000,0.000000000,0.381104459,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,1.000000000,0.000015701,0.5904,4.7232,RF116,7
RF138,86.7-33,7,Flex,2,semicinctus,5.52819705,0.000001283,0.000001585,0.000001120,0.000001329,0.000001783,-0.000000454,0.000000000,0.602933480,1.000000000,2.888726020,1.000000000,2.036537550,1.000000000,2.036537550,0.455146849,0.094998027,0.320876276,0.522543968,0.109065121,0.368390911,1.000000000,0.000017286,0.5166,6.3468,RF138,9
RF140,86.7-33,7,Flex,2,saxicola,5.06359097,0.000004073,0.000003500,0.000002954,0.000003509,0.000002384,0.000001124,0.432100310,3.847842330,1.000000000,0.783648330,1.000000000,0.000000000,0.000000000,0.432100310,0.116687264,0.572953681,0.064340854,0.154761381,0.759903861,0.085334758,1.000000000,0.000012712,0.9594,6.7158,RF140,15
RF141,86.7-33,7,Flex,2,simulator,0.75468775,0.000001570,0.000000951,0.000001151,0.000001224,0.000001783,-0.000000559,0.000000000,0.000000000,0.000000000,0.290555400,1.000000000,0.464132350,1.000000000,0.464132350,0.061516641,0.000000000,0.098266504,0.385000817,0.000000000,0.614999183,1.000000000,0.000012297,0.6642,4.7232,RF141,9
RF147,93.3-28,6,Post,3,moseri,9.76417132,0.000005160,0.000003435,0.000003616,0.000004070,0.000003487,0.000000584,0.000000000,9.663918730,1.000000000,0.000000000,0.000000000,0.100252590,1.000000000,0.100252590,0.000000000,1.091228402,0.011320301,0.000000000,0.989732606,0.010267394,1.000000000,0.000014853,1.6974,8.856,RF147,26
RF189,90-30,2,Flex,2,diploproa,2.10639948,0.000003094,0.000001596,0.000001962,0.000002217,0.000002384,-0.000000167,0.000000000,0.902426330,1.000000000,1.203973150,1.000000000,0.000000000,0.000000000,0.000000000,0.185386356,0.138954535,0.000000000,0.571578735,0.428421265,0.000000000,1.000000000,0.000013686,1.107,6.4944,RF189,15
RF190,90-30,2,Flex,2,rufus,3.26287838,0.000002940,0.000001370,0.000001291,0.000001867,0.000002184,-0.000000317,0.000000000,0.602933480,1.000000000,2.659944900,1.000000000,0.000000000,0.000000000,0.000000000,0.450532673,0.102122879,0.000000000,0.815214234,0.184785766,0.000000000,1.000000000,0.000014081,0.738,5.904,RF190,13
RF191,90-30,2,Flex,2,moseri,2.95398538,0.000003061,0.000001885,0.000001865,0.000002270,0.000001883,0.000000387,0.000000000,0.000000000,0.000000000,2.776121540,1.000000000,0.177863840,1.000000000,0.177863840,0.453214735,0.000000000,0.029037098,0.939788517,0.000000000,0.060211483,1.000000000,0.000013298,0.738,6.1254,RF191,10
RF193,90-30,2,Flex,2,moseri,2.18895348,0.000001469,0.000001796,0.000001290,0.000001518,0.000001783,-0.000000265,0.000000000,0.000000000,0.000000000,2.188953480,1.000000000,0.000000000,0.000000000,0.000000000,0.366180448,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,1.000000000,0.000012195,0.5904,5.9778,RF193,9
RF197,90-37,5,Post,3,macdonaldi ,41.8485934,0.000003999,0.000002949,0.000003195,0.000003381,0.000003286,0.000000095,12.173747800,27.529239000,1.000000000,0.175652640,1.000000000,1.969953960,1.000000000,14.143701760,0.018031190,2.825946354,1.451886934,0.004197337,0.657829493,0.337973170,1.000000000,0.000015346,1.476,9.7416,RF197,24
RF198,90-37,5,Post,3,semicinctus,2.28038211,0.000003587,0.000002222,0.000001829,0.000002546,0.000003887,-0.000001342,0.000000000,2.280382110,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.234087020,0.000000000,0.000000000,1.000000000,0.000000000,1.000000000,0.000011080,1.4022,9.7416,RF198,30
RF199,90-37,5,Flex,2,semicinctus,5.7426572,0.000003340,0.000002944,0.000001686,0.000002656,0.000002785,-0.000000129,0.000000000,1.712204100,1.000000000,1.749821450,1.000000000,2.280631650,1.000000000,2.280631650,0.215548343,0.210914523,0.280935163,0.304705886,0.298155373,0.397138741,1.000000000,0.000017426,1.1808,8.118,RF199,19
RF201,90-37,5,Flex,2,semicinctus,7.64908953,0.000004286,0.000003315,0.000003818,0.000003806,0.000002986,0.000000820,0.246643410,3.012835590,1.000000000,3.747130540,1.000000000,0.642479990,1.000000000,0.889123400,0.419620881,0.337391161,0.099568120,0.489879289,0.393881596,0.116239115,1.000000000,0.000015526,1.476,8.9298,RF201,21
RF202,90-37,5,Flex,2,semicinctus,3.744855739,0.000003236,0.000001709,0.000001892,0.000002279,0.000002485,-0.000000206,0.000000000,1.868646120,1.000000000,1.677341040,1.000000000,0.198868579,1.000000000,0.198868579,0.218540369,0.243465463,0.025910540,0.447905382,0.498990148,0.053104470,1.000000000,0.000016346,1.0332,7.6752,RF202,16
RF214,85-42.9,4,Flex,2,jordani,4.02017982,0.000002077,0.000001827,0.000001591,0.000001832,0.000001483,0.000000349,0.000000000,0.000000000,0.000000000,2.838853010,1.000000000,1.181326810,1.000000000,1.181326810,0.427409366,0.000000000,0.177857093,0.706150754,0.000000000,0.293849246,1.000000000,0.000018553,0.6642,6.642,RF214,6
RF215,85-42.9,4,Flex,2,semicinctus ,1.52855334,0.000001055,0.000000966,0.000001231,0.000001084,0.000001382,-0.000000299,0.000000000,0.000000000,0.000000000,0.903008480,1.000000000,0.625544860,1.000000000,0.625544860,0.143951615,0.000000000,0.099720207,0.590760202,0.000000000,0.409239798,1.000000000,0.000017143,0.5166,6.273,RF215,5
RF216,85-42.9,4,Flex,2,DNW,1.89342455,0.000002102,0.000000837,0.000001199,0.000001380,0.000001483,-0.000000103,0.000000000,0.000000000,0.000000000,0.965159840,1.000000000,0.928264710,1.000000000,0.928264710,0.155691031,0.000000000,0.149739436,0.509742963,0.000000000,0.490257037,1.000000000,0.000014853,0.5904,6.1992,RF216,6
RF220,85-42.9,4,Flex,2,DNW,2.82360971,0.000002380,0.000001435,0.000001770,0.000001862,0.000001783,0.000000078,0.000000000,0.000000000,0.000000000,2.678332010,1.000000000,0.145277700,1.000000000,0.145277700,0.432044782,0.000000000,0.023434911,0.948548944,0.000000000,0.051451056,1.000000000,0.000017491,0.6642,6.1992,RF220,9
RF017,93.3-35,3,Pre,1,jordani,1.0928206,0.000001328,0.0000009626,0.0000009380,0.000001076,0.000001683,-0.000000607,0.000000000,0.000000000,0.000000000,0.46949085,1.000000000,0.623329750,1.000000000,0.623329750,0.085968441,0.000000000,0.114137873,0.429613836,0.000000000,0.570386164,1.000000000,0.000012525,0.6642,5.4612,RF017,8
RF018,93.3-35,3,Pre,1,jordani,1.96035765,0.000001708,0.000001343,0.000001663,0.000001572,0.000001883,-0.000000312,0.000000000,0.000000000,0.000000000,0.76216868,1.000000000,1.198188970,1.000000000,1.198188970,0.198605556,0.000000000,0.312223517,0.388790627,0.000000000,0.611209373,1.000000000,0.000011640,0.5904,3.8376,RF018,10
RF033,90-37,5,Pre,1,wilsoni,2.80180522,0.000001791,0.000001093,0.000000934,0.000001273,0.000001783,-0.000000510,0.000000000,0.98516849,1.000000000,0.30979621,1.000000000,1.506840520,1.000000000,1.506840520,0.068816076,0.218838796,0.334719561,0.110570217,0.351619193,0.537810591,1.000000000,0.000014389,0.4428,4.5018,RF033,9
RF117,86.7-33,7,Pre,1,hopkinsi,0.51698062,0.000000764,0.000001163,0.000000980,0.000000969,0.000001783,-0.000000814,0.000000000,0.000000000,0.000000000,0.48891621,1.000000000,0.028064410,1.000000000,0.028064410,0.090751793,0.000000000,0.005209268,0.945714774,0.000000000,0.054285226,1.000000000,0.000013169,0.5166,5.3874,RF117,9
RF137,86.7-33,7,Pre,1,hopkinsi ,3.40253926,0.000001272,0.000001083,0.000000916,0.000001090,0.000001483,-0.000000392,0.000000000,0.000000000,0.000000000,1.25805132,1.000000000,2.144487940,1.000000000,2.144487940,0.309941197,0.000000000,0.528329130,0.369738958,0.000000000,0.630261042,1.000000000,0.000013684,0.5166,4.059,RF137,6
RF169,90-35,1,Pre,1,rufus,0.97262076,0.000001261,0.000000925,0.000001448,0.000001211,0.000001583,-0.000000372,0.000000000,0.000000000,0.000000000,0.97262076,1.000000000,0.000000000,0.000000000,0.000000000,0.239620783,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,1.000000000,0.000011474,0.4428,4.059,RF169,7
RF170,90-35,1,Pre,1,melanostomus,0.75717184,0.000001278,0.000000909,0.000000909,0.000001032,0.000001583,-0.000000550,0.000000000,0.000000000,0.000000000,0.41881935,1.000000000,0.338352490,1.000000000,0.338352490,0.138416072,0.000000000,0.111822490,0.553136458,0.000000000,0.446863542,1.000000000,0.000014396,0.369,3.0258,RF170,7
RF175,90-35,1,Pre,1,simulator,0.26992427,0.000001384,0.000000980,0.000001124,0.000001163,0.000001583,-0.000000420,0.000000000,0.000000000,0.000000000,0.26992427,1.000000000,0.000000000,0.000000000,0.000000000,0.071715891,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,1.000000000,0.000013730,0.5166,3.7638,RF175,7
RF179,93.3-35,3,Pre,1,hopkinsi ,0.62579675,0.000001871,0.000001141,0.000000936,0.000001316,0.000001783,-0.000000467,0.000000000,0.000000000,0.000000000,0.28744426,1.000000000,0.338352490,1.000000000,0.338352490,0.067153598,0.000000000,0.079046933,0.459325268,0.000000000,0.540674732,1.000000000,0.000013418,0.6642,4.2804,RF179,9
RF180,93.3-35,3,Pre,1,jordani,0.56396641,0.000001459,0.000001284,0.000000990,0.000001244,0.000001483,-0.000000238,0.000000000,0.000000000,0.000000000,0.56396641,1.000000000,0.000000000,0.000000000,0.000000000,0.123255182,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,1.000000000,0.000018146,0.4428,4.5756,RF180,6
RF182,93.3-35,3,Pre,1,rufus,0.55705524,0.000002167,0.000001522,0.000001339,0.000001676,0.000001583,0.000000093,0.000000000,0.000000000,0.000000000,0.1452777,1.000000000,0.411777540,1.000000000,0.411777540,0.039370650,0.000000000,0.111592829,0.260795859,0.000000000,0.739204141,1.000000000,0.000013400,0.4428,3.69,RF182,7
RF183,93.3-35,3,Pre,1,jordani,0.94776254,0.000000927,0.000001109,0.000000728,0.000000922,0.000001583,-0.000000661,0.000000000,0.000000000,0.000000000,0.1452777,1.000000000,0.802484840,1.000000000,0.802484840,0.043745167,0.000000000,0.241639518,0.153284915,0.000000000,0.846715085,1.000000000,0.000016363,0.4428,3.321,RF183,7
RF186,90-30,2,Pre,1,semicinctus,0.76491789,0.000001068,0.000001224,0.000000792,0.000001028,0.000001282,-0.000000254,0.000000000,0.000000000,0.000000000,0.38482704,1.000000000,0.380090850,1.000000000,0.380090850,0.104289171,0.000000000,0.103005650,0.503095881,0.000000000,0.496904119,1.000000000,0.000014883,0.4428,3.69,RF186,4
RF187,90-30,2,Pre,1,hopkinsi ,0.38506231,0.000001400,0.000001045,0.000000948,0.000001131,0.000001483,-0.000000352,0.000000000,0.000000000,0.000000000,0.38506231,1.000000000,0.000000000,0.000000000,0.000000000,0.084155588,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,1.000000000,0.000010187,0.4428,4.5756,RF187,6
RF206,90-37,5,Pre,1,DNW,0.53161457,0.000001479,0.000001297,0.000000750,0.000001176,0.000001382,-0.000000207,0.000000000,0.000000000,0.000000000,0.53161457,1.000000000,0.000000000,0.000000000,0.000000000,0.112553898,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,1.000000000,0.000013731,0.369,4.7232,RF206,5
RF209,85-42.9,4,Pre,1,semicinctus,1.25041135,0.000001807,0.000001853,0.000001921,0.000001861,0.000001282,0.000000578,0.000000000,0.000000000,0.000000000,0.94470164,1.000000000,0.305709710,1.000000000,0.305709710,0.228586343,0.000000000,0.073971571,0.755512688,0.000000000,0.244487312,1.000000000,0.000020181,0.5904,4.1328,RF209,4
RF211,85-42.9,4,Pre,1,semicinctus,0.46730534,0.000001388,0.000001206,0.000001147,0.000001247,0.000001282,-0.000000035,0.000000000,0.000000000,0.000000000,0.12895286,1.000000000,0.338352480,1.000000000,0.338352480,0.036402682,0.000000000,0.095515041,0.275949896,0.000000000,0.724050104,1.000000000,0.000011839,0.5166,3.5424,RF211,4
RF212,85-42.9,4,Pre,1,jordani,1.16497648,0.000000779,0.000000985,0.000001103,0.000000955,0.000001282,-0.000000327,0.000000000,0.000000000,0.000000000,0.1452777,1.000000000,1.019698780,1.000000000,1.019698780,0.035152366,0.000000000,0.246733154,0.124704406,0.000000000,0.875295594,1.000000000,0.000012483,0.369,4.1328,RF212,4
RF213,85-42.9,4,Pre,1,semicinctus,1.32937631,0.000001891,0.000001321,0.000000957,0.000001390,0.000001683,-0.000000293,0.000000000,0.000000000,0.000000000,1.23510468,1.000000000,0.094271630,1.000000000,0.094271630,0.246115232,0.000000000,0.018785196,0.929085821,0.000000000,0.070914179,1.000000000,0.000016222,0.5904,5.0184,RF213,8